Date,Time|CST,Stage|Meters,Discharge|Cubic Meters per Second,Preciptation|Accumulation Milimeters
08/04/2022,04:45,1.181,0.85,154.94
08/04/2022,04:30,1.178,0.84,154.94
08/04/2022,04:15,1.178,0.84,154.94
08/04/2022,04:00,1.178,0.84,154.94
08/04/2022,03:45,1.178,0.84,154.94
08/04/2022,03:30,1.178,0.84,154.94
08/04/2022,03:15,1.180,0.85,154.94
08/04/2022,03:00,1.182,0.86,154.94
08/04/2022,02:45,1.184,0.87,154.94
08/04/2022,02:30,1.186,0.88,154.94
08/04/2022,02:15,1.190,0.91,154.94
08/04/2022,02:00,1.193,0.93,154.94
08/04/2022,01:45,1.197,0.95,154.94
08/04/2022,01:30,1.202,0.98,154.94
08/04/2022,01:15,1.206,1.01,154.94
08/04/2022,01:00,1.213,1.05,154.94
08/04/2022,00:45,1.219,1.09,154.94
08/04/2022,00:30,1.226,1.14,154.94
08/04/2022,00:15,1.234,1.19,154.94
08/04/2022,00:00,1.241,1.24,154.94
08/03/2022,23:45,1.248,1.29,154.94
08/03/2022,23:30,1.255,1.35,154.94
08/03/2022,23:15,1.260,1.38,154.94
08/03/2022,23:00,1.263,1.41,154.94
08/03/2022,22:45,1.262,1.40,154.94
08/03/2022,22:30,1.258,1.37,154.94
08/03/2022,22:15,1.251,1.32,154.94
08/03/2022,22:00,1.242,1.25,154.94
08/03/2022,21:45,1.232,1.18,154.94
08/03/2022,21:30,1.222,1.11,154.94
08/03/2022,21:15,1.215,1.07,154.94
08/03/2022,21:00,1.214,1.06,154.94
08/03/2022,20:45,1.216,1.07,154.94
08/03/2022,20:30,1.219,1.09,154.94
08/03/2022,20:15,1.223,1.12,154.94
08/03/2022,20:00,1.225,1.13,154.94
08/03/2022,19:45,1.227,1.15,154.94
08/03/2022,19:30,1.226,1.14,154.94
08/03/2022,19:15,1.226,1.14,154.94
08/03/2022,19:00,1.225,1.13,154.94
08/03/2022,18:45,1.225,1.13,154.94
08/03/2022,18:30,1.224,1.13,154.94
08/03/2022,18:15,1.225,1.13,154.94
08/03/2022,18:00,1.224,1.13,154.94
08/03/2022,17:45,1.224,1.13,154.94
08/03/2022,17:30,1.223,1.12,154.94
08/03/2022,17:15,1.221,1.11,154.94
08/03/2022,17:00,1.219,1.09,154.94
08/03/2022,16:45,1.217,1.08,154.94
08/03/2022,16:30,1.216,1.07,154.94
08/03/2022,16:15,1.216,1.07,154.94
08/03/2022,16:00,1.219,1.09,154.94
08/03/2022,15:45,1.220,1.10,154.94
08/03/2022,15:30,1.223,1.12,154.94
08/03/2022,15:15,1.224,1.13,154.94
08/03/2022,15:00,1.223,1.12,154.94
08/03/2022,14:45,1.220,1.10,154.94
08/03/2022,14:30,1.214,1.06,154.94
08/03/2022,14:15,1.206,1.01,154.94
08/03/2022,14:00,1.200,0.97,154.94
08/03/2022,13:45,1.195,0.94,154.94
08/03/2022,13:30,1.192,0.92,154.94
08/03/2022,13:15,1.190,0.91,154.94
08/03/2022,13:00,1.190,0.91,154.94
08/03/2022,12:45,1.189,0.90,154.94
08/03/2022,12:30,1.190,0.91,154.94
08/03/2022,12:15,1.190,0.91,154.94
08/03/2022,12:00,1.190,0.91,154.94
08/03/2022,11:45,1.192,0.92,154.94
08/03/2022,11:30,1.193,0.93,154.94
08/03/2022,11:15,1.195,0.94,154.94
08/03/2022,11:00,1.196,0.94,154.94
08/03/2022,10:45,1.198,0.96,154.94
08/03/2022,10:30,1.200,0.97,154.94
08/03/2022,10:15,1.202,0.98,154.94
08/03/2022,10:00,1.203,0.99,154.94
08/03/2022,09:45,1.206,1.01,154.94
08/03/2022,09:30,1.206,1.01,154.94
08/03/2022,09:15,1.207,1.01,154.94
08/03/2022,09:00,1.207,1.01,154.94
08/03/2022,08:45,1.208,1.02,154.94
08/03/2022,08:30,1.211,1.04,154.94
08/03/2022,08:15,1.214,1.06,154.94
08/03/2022,08:00,1.216,1.07,154.94
08/03/2022,07:45,1.219,1.09,154.94
08/03/2022,07:30,1.221,1.11,154.94
08/03/2022,07:15,1.221,1.11,154.94
08/03/2022,07:00,1.219,1.09,154.94
08/03/2022,06:45,1.215,1.07,154.94
08/03/2022,06:30,1.212,1.05,154.94
08/03/2022,06:15,1.210,1.03,154.94
08/03/2022,06:00,1.211,1.04,154.94
08/03/2022,05:45,1.214,1.06,154.94
08/03/2022,05:30,1.218,1.09,154.94
08/03/2022,05:15,1.224,1.13,154.94
08/03/2022,05:00,1.230,1.17,154.94
08/03/2022,04:45,1.237,1.22,154.94
08/03/2022,04:30,1.243,1.26,154.94
08/03/2022,04:15,1.249,1.30,154.94
08/03/2022,04:00,1.254,1.34,154.94
08/03/2022,03:45,1.254,1.34,154.94
08/03/2022,03:30,1.254,1.34,154.94
08/03/2022,03:15,1.248,1.29,154.94
08/03/2022,03:00,1.239,1.23,154.94
08/03/2022,02:45,1.228,1.15,154.94
08/03/2022,02:30,1.215,1.07,154.94
08/03/2022,02:15,1.205,1.00,154.94
08/03/2022,02:00,1.197,0.95,154.94
08/03/2022,01:45,1.194,0.93,154.94
08/03/2022,01:30,1.193,0.93,154.94
08/03/2022,01:15,1.192,0.92,154.94
08/03/2022,01:00,1.191,0.91,154.94
08/03/2022,00:45,1.190,0.91,154.94
08/03/2022,00:30,1.190,0.91,154.94
08/03/2022,00:15,1.190,0.91,154.94
08/03/2022,00:00,1.190,0.91,154.94
08/02/2022,23:45,1.191,0.91,154.94
08/02/2022,23:30,1.192,0.92,154.94
08/02/2022,23:15,1.195,0.94,154.94
08/02/2022,23:00,1.197,0.95,154.94
08/02/2022,22:45,1.199,0.96,154.94
08/02/2022,22:30,1.202,0.98,154.94
08/02/2022,22:15,1.205,1.00,154.94
08/02/2022,22:00,1.207,1.01,154.94
08/02/2022,21:45,1.210,1.03,154.94
08/02/2022,21:30,1.211,1.04,154.94
08/02/2022,21:15,1.212,1.05,154.94
08/02/2022,21:00,1.211,1.04,154.94
08/02/2022,20:45,1.210,1.03,154.94
08/02/2022,20:30,1.208,1.02,154.94
08/02/2022,20:15,1.209,1.03,154.94
08/02/2022,20:00,1.212,1.05,154.94
08/02/2022,19:45,1.217,1.08,154.94
08/02/2022,19:30,1.221,1.11,154.94
08/02/2022,19:15,1.228,1.15,154.94
08/02/2022,19:00,1.234,1.19,154.94
08/02/2022,18:45,1.240,1.24,154.94
08/02/2022,18:30,1.245,1.27,154.94
08/02/2022,18:15,1.251,1.32,154.94
08/02/2022,18:00,1.249,1.30,154.94
08/02/2022,17:45,1.246,1.28,154.94
08/02/2022,17:30,1.238,1.22,154.94
08/02/2022,17:15,1.230,1.17,154.94
08/02/2022,17:00,1.221,1.11,154.94
08/02/2022,16:45,1.216,1.07,154.94
08/02/2022,16:30,1.216,1.07,154.94
08/02/2022,16:15,1.218,1.09,154.94
08/02/2022,16:00,1.220,1.10,154.94
08/02/2022,15:45,1.222,1.11,154.94
08/02/2022,15:30,1.223,1.12,154.94
08/02/2022,15:15,1.220,1.10,154.94
08/02/2022,15:00,1.215,1.07,154.94
08/02/2022,14:45,1.209,1.03,154.94
08/02/2022,14:30,1.201,0.98,154.94
08/02/2022,14:15,1.193,0.93,154.94
08/02/2022,14:00,1.188,0.90,154.94
08/02/2022,13:45,1.184,0.87,154.94
08/02/2022,13:30,1.183,0.87,154.94
08/02/2022,13:15,1.183,0.87,154.94
08/02/2022,13:00,1.185,0.88,154.94
08/02/2022,12:45,1.188,0.90,154.94
08/02/2022,12:30,1.190,0.91,154.94
08/02/2022,12:15,1.194,0.93,154.94
08/02/2022,12:00,1.197,0.95,154.94
08/02/2022,11:45,1.200,0.97,154.94
08/02/2022,11:30,1.204,0.99,154.94
08/02/2022,11:15,1.206,1.01,154.94
08/02/2022,11:00,1.209,1.03,154.94
08/02/2022,10:45,1.210,1.03,154.94
08/02/2022,10:30,1.210,1.03,154.94
08/02/2022,10:15,1.210,1.03,154.94
08/02/2022,10:00,1.214,1.06,154.94
08/02/2022,09:45,1.216,1.07,154.94
08/02/2022,09:30,1.219,1.09,154.94
08/02/2022,09:15,1.220,1.10,154.94
08/02/2022,09:00,1.220,1.10,154.94
08/02/2022,08:45,1.218,1.08,154.94
08/02/2022,08:30,1.215,1.06,154.94
08/02/2022,08:15,1.213,1.05,154.94
08/02/2022,08:00,1.213,1.05,154.94
08/02/2022,07:45,1.215,1.06,154.94
08/02/2022,07:30,1.218,1.08,154.94
08/02/2022,07:15,1.222,1.11,154.94
08/02/2022,07:00,1.224,1.12,154.94
08/02/2022,06:45,1.225,1.13,154.94
08/02/2022,06:30,1.225,1.13,154.94
08/02/2022,06:15,1.223,1.12,154.94
08/02/2022,06:00,1.223,1.12,154.94
08/02/2022,05:45,1.221,1.10,154.94
08/02/2022,05:30,1.220,1.10,154.94
08/02/2022,05:15,1.218,1.08,154.94
08/02/2022,05:00,1.215,1.06,154.94
08/02/2022,04:45,1.215,1.06,154.94
08/02/2022,04:30,1.213,1.05,154.94
08/02/2022,04:15,1.211,1.04,154.94
08/02/2022,04:00,1.207,1.01,154.94
08/02/2022,03:45,1.201,0.97,154.94
08/02/2022,03:30,1.195,0.94,154.94
08/02/2022,03:15,1.190,0.90,154.94
08/02/2022,03:00,1.187,0.89,154.94
08/02/2022,02:45,1.186,0.88,154.94
08/02/2022,02:30,1.187,0.89,154.94
08/02/2022,02:15,1.188,0.89,154.94
08/02/2022,02:00,1.190,0.90,154.94
08/02/2022,01:45,1.193,0.92,154.94
08/02/2022,01:30,1.196,0.94,154.94
08/02/2022,01:15,1.200,0.97,154.94
08/02/2022,01:00,1.203,0.99,154.94
08/02/2022,00:45,1.207,1.01,154.94
08/02/2022,00:30,1.209,1.02,154.94
08/02/2022,00:15,1.209,1.02,154.94
08/02/2022,00:00,1.207,1.01,154.94
08/01/2022,23:45,1.203,0.98,154.94
08/01/2022,23:30,1.199,0.96,154.94
08/01/2022,23:15,1.194,0.93,154.94
08/01/2022,23:00,1.193,0.92,154.94
08/01/2022,22:45,1.194,0.93,154.94
08/01/2022,22:30,1.196,0.94,154.94
08/01/2022,22:15,1.199,0.96,154.94
08/01/2022,22:00,1.201,0.97,154.94
08/01/2022,21:45,1.204,0.99,154.94
08/01/2022,21:30,1.209,1.02,154.94
08/01/2022,21:15,1.213,1.05,154.94
08/01/2022,21:00,1.216,1.07,154.94
08/01/2022,20:45,1.218,1.08,154.94
08/01/2022,20:30,1.219,1.09,154.94
08/01/2022,20:15,1.218,1.08,154.94
08/01/2022,20:00,1.215,1.06,154.94
08/01/2022,19:45,1.209,1.02,154.94
08/01/2022,19:30,1.203,0.98,154.94
08/01/2022,19:15,1.195,0.93,154.94
08/01/2022,19:00,1.188,0.89,154.94
08/01/2022,18:45,1.185,0.87,154.94
08/01/2022,18:30,1.184,0.87,154.94
08/01/2022,18:15,1.187,0.88,154.94
08/01/2022,18:00,1.190,0.90,154.94
08/01/2022,17:45,1.195,0.93,154.94
08/01/2022,17:30,1.200,0.96,154.94
08/01/2022,17:15,1.206,1.00,154.94
08/01/2022,17:00,1.210,1.03,154.94
08/01/2022,16:45,1.214,1.05,154.94
08/01/2022,16:30,1.217,1.07,154.94
08/01/2022,16:15,1.220,1.09,154.94
08/01/2022,16:00,1.224,1.12,154.94
08/01/2022,15:45,1.227,1.14,154.94
08/01/2022,15:30,1.228,1.15,154.94
08/01/2022,15:15,1.226,1.13,154.94
08/01/2022,15:00,1.219,1.09,154.94
08/01/2022,14:45,1.209,1.02,154.94
08/01/2022,14:30,1.198,0.95,154.94
08/01/2022,14:15,1.187,0.88,154.94
08/01/2022,14:00,1.184,0.86,154.94
08/01/2022,13:45,1.184,0.86,154.94
08/01/2022,13:30,1.184,0.86,154.94
08/01/2022,13:15,1.184,0.86,154.94
08/01/2022,13:00,1.184,0.86,154.94
08/01/2022,12:45,1.187,0.88,154.94
08/01/2022,12:30,1.190,0.89,154.94
08/01/2022,12:15,1.193,0.91,154.94
08/01/2022,12:00,1.198,0.94,154.94
08/01/2022,11:45,1.204,0.98,154.94
08/01/2022,11:30,1.209,1.01,154.94
08/01/2022,11:15,1.213,1.04,154.94
08/01/2022,11:00,1.217,1.07,154.94
08/01/2022,10:45,1.220,1.09,154.94
08/01/2022,10:30,1.223,1.11,154.94
08/01/2022,10:15,1.227,1.13,154.94
08/01/2022,10:00,1.229,1.15,154.94
08/01/2022,09:45,1.232,1.17,154.94
08/01/2022,09:30,1.234,1.18,154.94
08/01/2022,09:15,1.235,1.19,154.94
08/01/2022,09:00,1.238,1.21,154.94
08/01/2022,08:45,1.239,1.21,154.94
08/01/2022,08:30,1.240,1.22,154.94
08/01/2022,08:15,1.241,1.23,154.94
08/01/2022,08:00,1.242,1.24,154.94
08/01/2022,07:45,1.242,1.24,154.94
08/01/2022,07:30,1.242,1.24,154.94
08/01/2022,07:15,1.240,1.22,154.94
08/01/2022,07:00,1.236,1.19,154.94
08/01/2022,06:45,1.230,1.15,154.94
08/01/2022,06:30,1.223,1.10,154.94
08/01/2022,06:15,1.214,1.04,154.94
08/01/2022,06:00,1.208,1.01,154.94
08/01/2022,05:45,1.201,0.96,154.94
08/01/2022,05:30,1.197,0.94,154.94
08/01/2022,05:15,1.193,0.91,154.94
08/01/2022,05:00,1.189,0.89,154.94
08/01/2022,04:45,1.186,0.87,154.94
08/01/2022,04:30,1.184,0.86,154.94
08/01/2022,04:15,1.185,0.86,154.94
08/01/2022,04:00,1.186,0.87,154.94
08/01/2022,03:45,1.191,0.90,154.94
08/01/2022,03:30,1.195,0.92,154.94
08/01/2022,03:15,1.200,0.95,154.94
08/01/2022,03:00,1.204,0.98,154.94
08/01/2022,02:45,1.208,1.00,154.94
08/01/2022,02:30,1.210,1.02,154.94
08/01/2022,02:15,1.211,1.02,154.94
08/01/2022,02:00,1.211,1.02,154.94
08/01/2022,01:45,1.212,1.03,154.94
08/01/2022,01:30,1.213,1.04,154.94
08/01/2022,01:15,1.212,1.03,154.94
08/01/2022,01:00,1.211,1.02,154.94
08/01/2022,00:45,1.210,1.02,154.94
08/01/2022,00:30,1.209,1.01,154.94
08/01/2022,00:15,1.206,0.99,154.94
08/01/2022,00:00,1.204,0.98,154.94
07/31/2022,23:45,1.200,0.95,154.94
07/31/2022,23:30,1.198,0.94,154.94
07/31/2022,23:15,1.198,0.94,154.94
07/31/2022,23:00,1.199,0.95,154.94
07/31/2022,22:45,1.201,0.96,154.94
07/31/2022,22:30,1.204,0.98,154.94
07/31/2022,22:15,1.208,1.00,154.94
07/31/2022,22:00,1.212,1.03,154.94
07/31/2022,21:45,1.217,1.06,154.94
07/31/2022,21:30,1.220,1.08,154.94
07/31/2022,21:15,1.225,1.11,154.94
07/31/2022,21:00,1.227,1.13,154.94
07/31/2022,20:45,1.228,1.13,154.94
07/31/2022,20:30,1.229,1.14,154.94
07/31/2022,20:15,1.230,1.15,154.94
07/31/2022,20:00,1.229,1.14,154.94
07/31/2022,19:45,1.227,1.13,154.94
07/31/2022,19:30,1.223,1.10,154.94
07/31/2022,19:15,1.220,1.08,154.94
07/31/2022,19:00,1.217,1.06,154.94
07/31/2022,18:45,1.213,1.03,154.94
07/31/2022,18:30,1.209,1.01,154.94
07/31/2022,18:15,1.208,1.00,154.94
07/31/2022,18:00,1.206,0.99,154.94
07/31/2022,17:45,1.206,0.99,154.94
07/31/2022,17:30,1.205,0.98,154.94
07/31/2022,17:15,1.207,1.00,154.94
07/31/2022,17:00,1.208,1.00,154.94
07/31/2022,16:45,1.208,1.00,154.94
07/31/2022,16:30,1.210,1.01,154.94
07/31/2022,16:15,1.211,1.02,154.94
07/31/2022,16:00,1.212,1.03,154.94
07/31/2022,15:45,1.213,1.03,154.94
07/31/2022,15:30,1.215,1.05,154.94
07/31/2022,15:15,1.215,1.05,154.94
07/31/2022,15:00,1.216,1.05,154.94
07/31/2022,14:45,1.217,1.06,154.94
07/31/2022,14:30,1.215,1.05,154.94
07/31/2022,14:15,1.212,1.03,154.94
07/31/2022,14:00,1.207,0.99,154.94
07/31/2022,13:45,1.202,0.96,154.94
07/31/2022,13:30,1.197,0.93,154.94
07/31/2022,13:15,1.193,0.91,154.94
07/31/2022,13:00,1.192,0.90,154.94
07/31/2022,12:45,1.194,0.91,154.94
07/31/2022,12:30,1.196,0.93,154.94
07/31/2022,12:15,1.200,0.95,154.94
07/31/2022,12:00,1.204,0.97,154.94
07/31/2022,11:45,1.209,1.01,154.94
07/31/2022,11:30,1.212,1.03,154.94
07/31/2022,11:15,1.212,1.03,154.94
07/31/2022,11:00,1.211,1.02,154.94
07/31/2022,10:45,1.207,0.99,154.94
07/31/2022,10:30,1.202,0.96,154.94
07/31/2022,10:15,1.195,0.92,154.94
07/31/2022,10:00,1.193,0.91,154.94
07/31/2022,09:45,1.192,0.90,154.94
07/31/2022,09:30,1.194,0.91,154.94
07/31/2022,09:15,1.199,0.94,154.94
07/31/2022,09:00,1.205,0.98,154.94
07/31/2022,08:45,1.213,1.03,154.94
07/31/2022,08:30,1.218,1.06,154.94
07/31/2022,08:15,1.225,1.11,154.94
07/31/2022,08:00,1.231,1.15,154.94
07/31/2022,07:45,1.235,1.18,154.94
07/31/2022,07:30,1.239,1.21,154.94
07/31/2022,07:15,1.240,1.21,154.94
07/31/2022,07:00,1.239,1.21,154.94
07/31/2022,06:45,1.233,1.16,154.94
07/31/2022,06:30,1.225,1.11,154.94
07/31/2022,06:15,1.215,1.04,154.94
07/31/2022,06:00,1.206,0.99,154.94
07/31/2022,05:45,1.201,0.95,154.94
07/31/2022,05:30,1.200,0.95,154.94
07/31/2022,05:15,1.202,0.96,154.94
07/31/2022,05:00,1.203,0.97,154.94
07/31/2022,04:45,1.205,0.98,154.94
07/31/2022,04:30,1.206,0.99,154.94
07/31/2022,04:15,1.206,0.99,154.94
07/31/2022,04:00,1.208,1.00,154.94
07/31/2022,03:45,1.209,1.00,154.94
07/31/2022,03:30,1.209,1.00,154.94
07/31/2022,03:15,1.210,1.01,154.94
07/31/2022,03:00,1.209,1.00,154.94
07/31/2022,02:45,1.210,1.01,154.94
07/31/2022,02:30,1.210,1.01,154.94
07/31/2022,02:15,1.210,1.01,154.94
07/31/2022,02:00,1.211,1.01,154.94
07/31/2022,01:45,1.212,1.02,154.94
07/31/2022,01:30,1.212,1.02,154.94
07/31/2022,01:15,1.212,1.02,154.94
07/31/2022,01:00,1.211,1.01,154.94
07/31/2022,00:45,1.211,1.01,154.94
07/31/2022,00:30,1.211,1.01,154.94
07/31/2022,00:15,1.211,1.01,154.94
07/31/2022,00:00,1.211,1.01,154.94
07/30/2022,23:45,1.210,1.00,154.94
07/30/2022,23:30,1.211,1.01,154.94
07/30/2022,23:15,1.214,1.03,154.94
07/30/2022,23:00,1.218,1.05,154.94
07/30/2022,22:45,1.223,1.09,154.94
07/30/2022,22:30,1.227,1.11,154.94
07/30/2022,22:15,1.229,1.13,154.94
07/30/2022,22:00,1.230,1.13,154.94
07/30/2022,21:45,1.228,1.12,154.94
07/30/2022,21:30,1.227,1.11,154.94
07/30/2022,21:15,1.225,1.10,154.94
07/30/2022,21:00,1.222,1.08,154.94
07/30/2022,20:45,1.222,1.08,154.94
07/30/2022,20:30,1.221,1.07,154.94
07/30/2022,20:15,1.221,1.07,154.94
07/30/2022,20:00,1.221,1.07,154.94
07/30/2022,19:45,1.222,1.08,154.94
07/30/2022,19:30,1.221,1.07,154.94
07/30/2022,19:15,1.220,1.07,154.94
07/30/2022,19:00,1.220,1.07,154.94
07/30/2022,18:45,1.218,1.05,154.94
07/30/2022,18:30,1.215,1.03,154.94
07/30/2022,18:15,1.215,1.03,154.94
07/30/2022,18:00,1.213,1.02,154.94
07/30/2022,17:45,1.212,1.01,154.94
07/30/2022,17:30,1.213,1.02,154.94
07/30/2022,17:15,1.214,1.03,154.94
07/30/2022,17:00,1.214,1.03,154.94
07/30/2022,16:45,1.214,1.03,154.94
07/30/2022,16:30,1.212,1.01,154.94
07/30/2022,16:15,1.208,0.99,154.94
07/30/2022,16:00,1.203,0.96,154.94
07/30/2022,15:45,1.199,0.93,154.94
07/30/2022,15:30,1.194,0.90,154.94
07/30/2022,15:15,1.191,0.88,154.94
07/30/2022,15:00,1.191,0.88,154.94
07/30/2022,14:45,1.192,0.89,154.94
07/30/2022,14:30,1.194,0.90,154.94
07/30/2022,14:15,1.197,0.92,154.94
07/30/2022,14:00,1.201,0.94,154.94
07/30/2022,13:45,1.205,0.97,154.94
07/30/2022,13:30,1.210,1.00,154.94
07/30/2022,13:15,1.214,1.03,154.94
07/30/2022,13:00,1.217,1.05,154.94
07/30/2022,12:45,1.220,1.07,154.94
07/30/2022,12:30,1.222,1.08,154.94
07/30/2022,12:15,1.223,1.08,154.94
07/30/2022,12:00,1.226,1.10,154.94
07/30/2022,11:45,1.227,1.11,154.94
07/30/2022,11:30,1.228,1.12,154.94
07/30/2022,11:15,1.228,1.12,154.94
07/30/2022,11:00,1.229,1.12,154.94
07/30/2022,10:45,1.229,1.12,154.94
07/30/2022,10:30,1.229,1.12,154.94
07/30/2022,10:15,1.227,1.11,154.94
07/30/2022,10:00,1.227,1.11,154.94
07/30/2022,09:45,1.228,1.12,154.94
07/30/2022,09:30,1.229,1.12,154.94
07/30/2022,09:15,1.232,1.14,154.94
07/30/2022,09:00,1.232,1.14,154.94
07/30/2022,08:45,1.234,1.16,154.94
07/30/2022,08:30,1.234,1.16,154.94
07/30/2022,08:15,1.233,1.15,154.94
07/30/2022,08:00,1.230,1.13,154.94
07/30/2022,07:45,1.228,1.12,154.94
07/30/2022,07:30,1.224,1.09,154.94
07/30/2022,07:15,1.220,1.06,154.94
07/30/2022,07:00,1.217,1.04,154.94
07/30/2022,06:45,1.213,1.02,154.94
07/30/2022,06:30,1.209,0.99,154.94
07/30/2022,06:15,1.206,0.97,154.94
07/30/2022,06:00,1.202,0.95,154.94
07/30/2022,05:45,1.202,0.95,154.94
07/30/2022,05:30,1.202,0.95,154.94
07/30/2022,05:15,1.203,0.95,154.94
07/30/2022,05:00,1.206,0.97,154.94
07/30/2022,04:45,1.208,0.99,154.94
07/30/2022,04:30,1.211,1.00,154.94
07/30/2022,04:15,1.213,1.02,154.94
07/30/2022,04:00,1.214,1.02,154.94
07/30/2022,03:45,1.215,1.03,154.94
07/30/2022,03:30,1.213,1.02,154.94
07/30/2022,03:15,1.209,0.99,154.94
07/30/2022,03:00,1.204,0.96,154.94
07/30/2022,02:45,1.199,0.93,154.94
07/30/2022,02:30,1.194,0.90,154.94
07/30/2022,02:15,1.189,0.87,154.94
07/30/2022,02:00,1.186,0.85,154.94
07/30/2022,01:45,1.184,0.84,154.94
07/30/2022,01:30,1.183,0.83,154.94
07/30/2022,01:15,1.183,0.83,154.94
07/30/2022,01:00,1.182,0.83,154.94
07/30/2022,00:45,1.183,0.83,154.94
07/30/2022,00:30,1.184,0.84,154.94
07/30/2022,00:15,1.187,0.86,154.94
07/30/2022,00:00,1.191,0.88,154.94
07/29/2022,23:45,1.197,0.92,154.94
07/29/2022,23:30,1.203,0.95,154.94
07/29/2022,23:15,1.210,1.00,154.94
07/29/2022,23:00,1.217,1.04,154.94
07/29/2022,22:45,1.223,1.08,154.94
07/29/2022,22:30,1.230,1.13,154.94
07/29/2022,22:15,1.235,1.16,154.94
07/29/2022,22:00,1.240,1.20,154.94
07/29/2022,21:45,1.245,1.23,154.94
07/29/2022,21:30,1.247,1.25,154.94
07/29/2022,21:15,1.249,1.26,154.94
07/29/2022,21:00,1.245,1.23,154.94
07/29/2022,20:45,1.240,1.20,154.94
07/29/2022,20:30,1.228,1.11,154.94
07/29/2022,20:15,1.214,1.02,154.94
07/29/2022,20:00,1.199,0.93,154.94
07/29/2022,19:45,1.187,0.85,154.94
07/29/2022,19:30,1.179,0.81,154.94
07/29/2022,19:15,1.172,0.77,154.94
07/29/2022,19:00,1.169,0.75,154.94
07/29/2022,18:45,1.166,0.73,154.94
07/29/2022,18:30,1.164,0.72,154.94
07/29/2022,18:15,1.164,0.72,154.94
07/29/2022,18:00,1.166,0.73,154.94
07/29/2022,17:45,1.169,0.75,154.94
07/29/2022,17:30,1.172,0.77,154.94
07/29/2022,17:15,1.177,0.80,154.94
07/29/2022,17:00,1.182,0.82,154.94
07/29/2022,16:45,1.187,0.85,154.94
07/29/2022,16:30,1.193,0.89,154.94
07/29/2022,16:15,1.197,0.91,154.94
07/29/2022,16:00,1.200,0.93,154.94
07/29/2022,15:45,1.203,0.95,154.94
07/29/2022,15:30,1.205,0.96,154.94
07/29/2022,15:15,1.205,0.96,154.94
07/29/2022,15:00,1.205,0.96,154.94
07/29/2022,14:45,1.205,0.96,154.94
07/29/2022,14:30,1.205,0.96,154.94
07/29/2022,14:15,1.206,0.97,154.94
07/29/2022,14:00,1.206,0.96,154.94
07/29/2022,13:45,1.205,0.96,154.94
07/29/2022,13:30,1.204,0.95,154.94
07/29/2022,13:15,1.202,0.94,154.94
07/29/2022,13:00,1.201,0.93,154.94
07/29/2022,12:45,1.197,0.91,154.94
07/29/2022,12:30,1.193,0.88,154.94
07/29/2022,12:15,1.190,0.86,154.94
07/29/2022,12:00,1.186,0.84,154.94
07/29/2022,11:45,1.184,0.83,154.94
07/29/2022,11:30,1.183,0.82,154.94
07/29/2022,11:15,1.185,0.83,154.94
07/29/2022,11:00,1.189,0.86,154.94
07/29/2022,10:45,1.194,0.89,154.94
07/29/2022,10:30,1.198,0.91,154.94
07/29/2022,10:15,1.204,0.95,154.94
07/29/2022,10:00,1.209,0.98,154.94
07/29/2022,09:45,1.213,1.01,154.94
07/29/2022,09:30,1.217,1.03,154.94
07/29/2022,09:15,1.219,1.04,154.94
07/29/2022,09:00,1.221,1.06,154.94
07/29/2022,08:45,1.223,1.07,154.94
07/29/2022,08:30,1.224,1.08,154.94
07/29/2022,08:15,1.224,1.08,154.94
07/29/2022,08:00,1.223,1.07,154.94
07/29/2022,07:45,1.221,1.06,154.94
07/29/2022,07:30,1.217,1.03,154.94
07/29/2022,07:15,1.211,0.99,154.94
07/29/2022,07:00,1.203,0.94,154.94
07/29/2022,06:45,1.196,0.90,154.94
07/29/2022,06:30,1.189,0.86,154.94
07/29/2022,06:15,1.183,0.82,154.94
07/29/2022,06:00,1.179,0.80,154.94
07/29/2022,05:45,1.177,0.79,154.94
07/29/2022,05:30,1.177,0.79,154.94
07/29/2022,05:15,1.177,0.79,154.94
07/29/2022,05:00,1.177,0.79,154.94
07/29/2022,04:45,1.180,0.80,154.94
07/29/2022,04:30,1.183,0.82,154.94
07/29/2022,04:15,1.186,0.84,154.94
07/29/2022,04:00,1.191,0.87,154.94
07/29/2022,03:45,1.195,0.89,154.94
07/29/2022,03:30,1.200,0.92,154.94
07/29/2022,03:15,1.204,0.95,154.94
07/29/2022,03:00,1.206,0.96,154.94
07/29/2022,02:45,1.207,0.97,154.94
07/29/2022,02:30,1.207,0.97,154.94
07/29/2022,02:15,1.205,0.95,154.94
07/29/2022,02:00,1.203,0.94,154.94
07/29/2022,01:45,1.201,0.93,154.94
07/29/2022,01:30,1.197,0.90,154.94
07/29/2022,01:15,1.191,0.87,154.94
07/29/2022,01:00,1.187,0.84,154.94
07/29/2022,00:45,1.184,0.83,154.94
07/29/2022,00:30,1.181,0.81,154.94
07/29/2022,00:15,1.181,0.81,154.94
07/29/2022,00:00,1.181,0.81,154.94
07/28/2022,23:45,1.181,0.81,154.94
07/28/2022,23:30,1.182,0.81,154.94
07/28/2022,23:15,1.181,0.81,154.94
07/28/2022,23:00,1.181,0.81,154.94
07/28/2022,22:45,1.181,0.81,154.94
07/28/2022,22:30,1.182,0.81,154.94
07/28/2022,22:15,1.183,0.82,154.94
07/28/2022,22:00,1.184,0.83,154.94
07/28/2022,21:45,1.184,0.83,154.94
07/28/2022,21:30,1.185,0.83,154.94
